date,symbol,open,high,low,close,volume,adj_close
2023-09-12,SYN_D,31.2317,31.8968,30.8956,31.6283,2834699,31.6283
2023-09-13,SYN_D,31.7304,31.7936,31.1679,31.2245,3656797,31.2245
2023-09-14,SYN_D,31.2613,31.5222,30.7017,30.8491,5838902,30.8491
2023-09-15,SYN_D,30.8428,31.3540,30.7676,31.3016,3976241,31.3016
2023-09-18,SYN_D,31.3329,31.8111,31.1180,31.5471,2537061,31.5471
2023-09-19,SYN_D,31.4421,31.5268,31.4156,31.4914,2711089,31.4914
2023-09-20,SYN_D,31.5044,31.5052,31.4547,31.4591,2844362,31.4591
2023-09-21,SYN_D,31.2544,31.8826,30.4289,31.1932,2708535,31.1932
2023-09-22,SYN_D,31.0760,31.2465,30.7149,30.7562,2149555,30.7562
2023-09-25,SYN_D,30.6944,30.8674,30.0694,30.2510,3925303,30.2510
2023-09-26,SYN_D,30.2759,30.3009,30.1198,30.2996,3122338,30.2996
2023-09-27,SYN_D,30.3227,30.7056,29.9995,30.5216,3457963,30.5216
2023-09-28,SYN_D,30.4328,30.5763,29.9014,30.1378,4399386,30.1378
2023-09-29,SYN_D,30.1088,30.6277,29.9857,30.2631,3746170,30.2631
2023-10-02,SYN_D,30.3305,30.5784,30.0450,30.1993,3387101,30.1993
2023-10-03,SYN_D,30.3678,30.6348,29.4385,30.2780,2012394,30.2780
2023-10-04,SYN_D,30.2841,30.4019,30.2631,30.3986,2224588,30.3986
2023-10-05,SYN_D,30.3917,31.2397,30.0263,30.7669,2694402,30.7669
2023-10-06,SYN_D,30.7103,31.1443,29.2103,29.7870,2341535,29.7870
2023-10-09,SYN_D,29.6951,29.7408,29.4838,29.5822,3080382,29.5822
2023-10-10,SYN_D,29.5307,29.8759,29.1055,29.2299,2079007,29.2299
2023-10-11,SYN_D,29.1776,29.5115,29.1723,29.2618,3169349,29.2618
2023-10-12,SYN_D,29.3695,29.8057,29.2089,29.7393,2015102,29.7393
2023-10-13,SYN_D,29.7009,30.1455,29.0117,29.5367,4280141,29.5367
2023-10-16,SYN_D,29.5458,30.1576,29.2381,29.9075,4658633,29.9075
2023-10-17,SYN_D,29.8940,30.3881,29.7079,30.1670,2785265,30.1670
2023-10-18,SYN_D,30.1528,30.8349,30.1476,30.8161,4550456,30.8161
2023-10-19,SYN_D,30.8925,31.6389,30.8919,31.6187,4100614,31.6187
2023-10-20,SYN_D,31.7252,31.7750,31.5059,31.5247,2463505,31.5247
2023-10-23,SYN_D,31.5380,31.6326,31.0908,31.1806,2327338,31.1806
2023-10-24,SYN_D,31.3041,31.5855,30.6532,31.1475,4070955,31.1475
2023-10-25,SYN_D,31.2194,31.5213,31.1759,31.3889,2799601,31.3889
2023-10-26,SYN_D,31.3810,31.9178,30.8522,31.3215,3044172,31.3215
2023-10-27,SYN_D,31.4282,31.5986,31.3788,31.5806,2615007,31.5806
2023-10-30,SYN_D,31.4891,31.7640,31.2996,31.3036,2701284,31.3036
2023-10-31,SYN_D,31.1880,31.4217,30.9667,31.2183,3206095,31.2183
2023-11-01,SYN_D,31.2556,31.4372,31.1250,31.2893,4857645,31.2893
2023-11-02,SYN_D,31.4109,31.7083,31.4015,31.6429,5783898,31.6429
2023-11-03,SYN_D,31.6651,31.8736,31.2398,31.7292,2935303,31.7292
2023-11-06,SYN_D,31.7661,32.3189,31.7464,32.2606,2261573,32.2606
2023-11-07,SYN_D,32.2392,32.3849,32.1484,32.2429,2435885,32.2429
2023-11-08,SYN_D,32.1875,32.4105,31.9168,31.9520,5686115,31.9520
2023-11-09,SYN_D,32.1087,32.1267,31.7039,31.7456,3980707,31.7456
2023-11-10,SYN_D,31.9046,32.2064,31.6620,31.8277,3213472,31.8277
2023-11-13,SYN_D,31.8157,32.3871,31.5918,32.2146,2553661,32.2146
2023-11-14,SYN_D,32.1837,32.9125,32.0373,32.8174,2578424,32.8174
2023-11-15,SYN_D,32.6977,33.2322,32.3607,33.0791,3006029,33.0791
2023-11-16,SYN_D,32.9308,32.9536,32.8131,32.8453,4046215,32.8453
2023-11-17,SYN_D,32.9191,33.0794,32.6961,32.9195,3137068,32.9195
2023-11-20,SYN_D,32.9457,33.3399,32.7586,33.1645,3077556,33.1645
2023-11-21,SYN_D,33.1616,33.2332,32.4655,32.6225,1939585,32.6225
2023-11-22,SYN_D,32.6936,32.7429,32.5582,32.6393,1585346,32.6393
2023-11-23,SYN_D,32.6619,32.9182,32.5425,32.8916,3816393,32.8916
2023-11-24,SYN_D,32.9705,33.0257,32.8782,32.9636,3207023,32.9636
2023-11-27,SYN_D,32.9963,33.2722,32.5388,32.7916,7326880,32.7916
2023-11-28,SYN_D,32.8941,33.1199,32.7718,33.0353,3329212,33.0353
2023-11-29,SYN_D,32.9624,33.4026,32.7959,33.3710,3063195,33.3710
2023-11-30,SYN_D,33.4419,33.7792,33.3515,33.6605,1949305,33.6605
2023-12-01,SYN_D,33.5351,33.8671,33.1369,33.4410,2102252,33.4410
2023-12-04,SYN_D,33.3938,33.4649,32.9851,33.0442,2779134,33.0442
2023-12-05,SYN_D,33.0510,33.1335,32.8886,32.9036,4671906,32.9036
2023-12-06,SYN_D,32.9426,33.8374,32.7387,33.0897,5149374,33.0897
2023-12-07,SYN_D,33.0903,33.3096,32.8202,33.2446,2105427,33.2446
2023-12-08,SYN_D,33.2947,33.3274,33.2278,33.2326,3957933,33.2326
2023-12-11,SYN_D,33.1918,33.4766,31.8657,32.7858,2096112,32.7858
2023-12-12,SYN_D,32.7706,32.9226,32.7034,32.8317,1891364,32.8317
2023-12-13,SYN_D,32.7656,33.0044,32.5266,32.7762,3250473,32.7762
2023-12-14,SYN_D,32.6414,33.4872,32.6066,32.9702,2530683,32.9702
2023-12-15,SYN_D,33.2040,33.7013,33.1805,33.5593,2330035,33.5593
2023-12-18,SYN_D,33.3078,33.4273,33.3031,33.3036,2822680,33.3036
2023-12-19,SYN_D,33.4096,33.6005,33.3752,33.5093,2840228,33.5093
2023-12-20,SYN_D,33.4496,33.7985,33.0315,33.6432,3453474,33.6432
2023-12-21,SYN_D,33.5516,33.7101,32.8651,33.2660,3526242,33.2660
2023-12-22,SYN_D,33.3324,34.0130,33.2147,33.2386,4420526,33.2386
2023-12-25,SYN_D,33.1457,33.1773,32.5290,33.0243,6860400,33.0243
2023-12-26,SYN_D,33.0994,33.3016,32.9566,33.2072,2621075,33.2072
2023-12-27,SYN_D,33.2355,33.7533,33.2195,33.2643,3849779,33.2643
2023-12-28,SYN_D,33.3579,33.7121,33.1346,33.4794,3574681,33.4794
2023-12-29,SYN_D,33.6175,34.0607,33.4848,33.7958,3373441,33.7958
2022-01-03,SYN_E,78.4882,78.5260,78.1338,78.1448,1546034,78.1448
2022-01-04,SYN_E,78.0822,81.8108,77.5937,79.3378,1350594,79.3378
2022-01-05,SYN_E,79.6198,79.8813,77.2756,77.5805,1849086,77.5805
2022-01-06,SYN_E,77.6173,79.2562,74.8800,76.1953,1033682,76.1953
2022-01-07,SYN_E,76.4028,76.7142,76.3103,76.6469,1238208,76.6469
2022-01-10,SYN_E,76.4033,77.9669,74.2388,75.3532,808450,75.3532
2022-01-11,SYN_E,75.6648,79.1692,73.7602,76.4441,942797,76.4441
2022-01-12,SYN_E,76.2581,76.5416,74.1265,74.1797,1631743,74.1797
2022-01-13,SYN_E,74.0143,74.0277,72.5634,72.5637,1411574,72.5637
2022-01-14,SYN_E,72.9544,73.6074,71.6555,72.6323,1505982,72.6323
2022-01-17,SYN_E,72.7037,73.2139,72.5883,72.8823,1304749,72.8823
2022-01-18,SYN_E,72.4941,72.9129,71.7885,72.1138,1221162,72.1138
2022-01-19,SYN_E,72.5297,74.5367,72.2095,74.1884,1557160,74.1884
2022-01-20,SYN_E,74.7940,74.8434,74.5789,74.7368,1953900,74.7368
2022-01-21,SYN_E,74.6709,74.7296,73.8116,73.9740,730064,73.9740
2022-01-24,SYN_E,73.6843,73.7419,72.9339,72.9917,1666941,72.9917
2022-01-25,SYN_E,72.7597,72.8506,72.4825,72.5027,1516279,72.5027
2022-01-26,SYN_E,72.8643,72.8895,72.0282,72.1552,1733012,72.1552
2022-01-27,SYN_E,72.3230,72.6053,70.2536,70.7350,1564076,70.7350
2022-01-28,SYN_E,70.5517,71.1500,69.3354,69.4356,2198334,69.4356
2022-01-31,SYN_E,69.7133,70.6129,69.4763,69.4839,1072344,69.4839
2022-02-01,SYN_E,69.5492,69.8757,68.7974,68.9335,921124,68.9335
2022-02-02,SYN_E,68.9174,70.5372,68.7420,70.4293,1892727,70.4293
2022-02-03,SYN_E,70.2344,70.3059,69.0235,69.8282,1561066,69.8282
2022-02-04,SYN_E,69.9039,70.7666,69.8253,70.2581,1049890,70.2581
2022-02-07,SYN_E,70.0670,70.1091,69.0832,69.3428,1012413,69.3428
2022-02-08,SYN_E,69.6286,69.6732,69.1950,69.4473,1757241,69.4473
2022-02-09,SYN_E,69.1192,69.8294,69.0355,69.7638,1667275,69.7638
2022-02-10,SYN_E,70.1456,70.5544,68.9745,69.6740,1783829,69.6740
2022-02-11,SYN_E,69.8489,71.2379,69.8467,71.2247,1538486,71.2247
2022-02-14,SYN_E,71.5714,71.8619,71.0996,71.7022,1093364,71.7022
2022-02-15,SYN_E,71.7804,73.1255,71.4771,72.7559,1514532,72.7559
2022-02-16,SYN_E,72.7413,73.6628,72.7124,73.1693,1714566,73.1693
2022-02-17,SYN_E,72.9067,73.8095,72.6761,73.6151,1621956,73.6151
2022-02-18,SYN_E,73.5201,74.7381,71.9152,72.2502,1808437,72.2502
2022-02-21,SYN_E,72.5409,74.1417,72.5075,74.0577,1303544,74.0577
2022-02-22,SYN_E,73.7543,76.0962,72.6823,73.3526,1100735,73.3526
2022-02-23,SYN_E,73.5631,74.2145,73.5318,74.1934,1368592,74.1934
2022-02-24,SYN_E,73.8976,74.2210,73.5551,74.1263,2061054,74.1263
2022-02-25,SYN_E,73.8654,74.6148,73.7087,74.1801,1888253,74.1801
2022-02-28,SYN_E,74.5064,76.3106,74.2997,75.5750,737163,75.5750
2022-03-01,SYN_E,75.5574,75.6225,75.2259,75.2901,1432393,75.2901
2022-03-02,SYN_E,75.5578,76.5052,74.7568,76.2056,1000128,76.2056
2022-03-03,SYN_E,76.3092,76.4453,75.0471,75.1178,986545,75.1178
2022-03-04,SYN_E,75.1212,76.1590,74.9017,75.8083,1576566,75.8083
2022-03-07,SYN_E,76.2070,76.3307,75.1614,75.4255,1144511,75.4255
2022-03-08,SYN_E,75.3923,75.6987,73.7306,73.8232,828589,73.8232
2022-03-09,SYN_E,73.9336,77.1018,72.2886,75.6317,1367778,75.6317
2022-03-10,SYN_E,75.6175,75.6390,75.1455,75.1645,708535,75.1645
2022-03-11,SYN_E,75.4285,75.5987,74.5820,75.2946,948709,75.2946
2022-03-14,SYN_E,75.3499,75.3764,74.0197,74.1467,907869,74.1467
2022-03-15,SYN_E,74.2465,74.5102,72.4328,73.8458,1842460,73.8458
2022-03-16,SYN_E,74.0031,74.4733,73.6604,74.4091,965826,74.4091
2022-03-17,SYN_E,74.3680,74.3833,72.8500,72.8614,1592743,72.8614
2022-03-18,SYN_E,72.8777,73.3543,72.6283,72.8630,830146,72.8630
2022-03-21,SYN_E,72.9944,73.5407,72.8952,73.3574,889262,73.3574
2022-03-22,SYN_E,73.1575,73.6837,71.0571,71.7673,1098456,71.7673
2022-03-23,SYN_E,71.5430,72.2838,70.3171,70.5402,1060393,70.5402
2022-03-24,SYN_E,70.7754,71.1255,68.9956,69.1289,1201175,69.1289
2022-03-25,SYN_E,69.2228,69.7871,68.4669,69.6117,792367,69.6117
2022-03-28,SYN_E,69.3873,69.4634,67.8762,67.9222,1220938,67.9222
2022-03-29,SYN_E,67.9960,69.0471,67.0200,67.5700,3216322,67.5700
2022-03-30,SYN_E,67.9248,68.6313,67.8251,68.5539,1734148,68.5539
2022-03-31,SYN_E,68.4951,69.4027,68.2161,69.3260,1300870,69.3260
2022-04-01,SYN_E,69.0720,69.9472,69.0351,69.6447,1442618,69.6447
2022-04-04,SYN_E,69.7574,70.3402,68.2755,69.0637,937105,69.0637
2022-04-05,SYN_E,68.8948,69.0701,68.8675,68.8783,1662783,68.8783
2022-04-06,SYN_E,68.8015,69.7298,68.3056,69.0567,1913102,69.0567
2022-04-07,SYN_E,69.0968,70.2296,67.6290,68.3253,874652,68.3253
2022-04-08,SYN_E,68.2234,68.8379,67.7493,68.5234,1404540,68.5234
2022-04-11,SYN_E,68.5212,69.1960,67.9222,68.7843,1813117,68.7843
2022-04-12,SYN_E,68.9986,69.2407,67.7440,67.9466,1248248,67.9466
2022-04-13,SYN_E,68.1045,68.9621,67.1410,67.7931,944105,67.7931
2022-04-14,SYN_E,67.6893,68.3629,67.6594,68.2482,1496794,68.2482
2022-04-15,SYN_E,68.1539,70.9423,67.6165,70.3853,2176161,70.3853
2022-04-18,SYN_E,70.4033,70.4129,69.6210,70.1095,1064731,70.1095
2022-04-19,SYN_E,69.9141,70.2544,69.3633,69.9804,978971,69.9804
2022-04-20,SYN_E,69.9599,70.4496,68.2996,69.3013,1485812,69.3013
2022-04-21,SYN_E,69.4506,70.2192,69.2557,69.7903,1009946,69.7903
2022-04-22,SYN_E,69.9764,70.5676,69.3549,70.5338,1861192,70.5338
2022-04-25,SYN_E,70.3754,71.0227,70.3188,70.5692,2777057,70.5692
2022-04-26,SYN_E,70.5645,71.4093,69.3617,70.3091,922140,70.3091
2022-04-27,SYN_E,70.3248,71.3758,70.1150,70.5893,1505330,70.5893
2022-04-28,SYN_E,70.5976,70.5978,70.1501,70.1558,1133895,70.1558
2022-04-29,SYN_E,70.3044,72.6463,70.1826,72.4966,935303,72.4966
2022-05-02,SYN_E,72.7246,73.9505,71.2108,71.9820,1379600,71.9820
2022-05-03,SYN_E,72.0820,72.9463,71.9375,72.5775,1263094,72.5775
2022-05-04,SYN_E,72.6460,73.2412,72.6174,72.9460,2859110,72.9460
2022-05-05,SYN_E,72.9632,73.4672,71.7232,72.2250,881008,72.2250
2022-05-06,SYN_E,72.3635,72.9812,71.8317,72.5775,1003703,72.5775
2022-05-09,SYN_E,72.4536,72.8348,72.1983,72.6504,1476993,72.6504
2022-05-10,SYN_E,72.9143,73.0955,72.6683,72.6855,1259623,72.6855
2022-05-11,SYN_E,72.4518,72.4607,72.2449,72.2480,678656,72.2480
2022-05-12,SYN_E,72.4466,72.6325,71.9878,72.0608,1051720,72.0608
2022-05-13,SYN_E,71.7842,71.8727,70.9515,71.3851,790178,71.3851
2022-05-16,SYN_E,71.2863,71.7070,71.1463,71.4982,2112341,71.4982
2022-05-17,SYN_E,71.5770,71.9643,70.1688,70.2642,1325862,70.2642
2022-05-18,SYN_E,70.0350,71.7456,70.0335,71.7348,1117018,71.7348
2022-05-19,SYN_E,71.6901,75.0626,71.6440,74.9896,1067142,74.9896
2022-05-20,SYN_E,75.2247,76.1296,74.9087,75.6311,1976924,75.6311
2022-05-23,SYN_E,75.8206,75.9833,75.5466,75.6842,932492,75.6842
2022-05-24,SYN_E,75.8588,76.2975,74.8149,75.7607,1459601,75.7607
2022-05-25,SYN_E,75.5346,75.5419,75.3687,75.4241,1200544,75.4241
2022-05-26,SYN_E,75.5192,75.9022,73.0950,75.4907,1254283,75.4907
2022-05-27,SYN_E,75.1253,75.9928,74.9717,75.9166,593074,75.9166
2022-05-30,SYN_E,75.8738,76.7007,74.0928,74.6288,1122449,74.6288
2022-05-31,SYN_E,74.1353,75.5027,74.0312,74.8287,1166905,74.8287
2022-06-01,SYN_E,74.6714,74.7323,74.3212,74.4205,760945,74.4205
2022-06-02,SYN_E,74.3157,74.3937,73.7868,73.8093,1908767,73.8093
2022-06-03,SYN_E,73.6516,75.4962,73.0196,74.7529,1433407,74.7529
2022-06-06,SYN_E,74.8675,76.2332,74.6598,75.7920,2297504,75.7920
2022-06-07,SYN_E,75.5193,77.0818,74.4659,75.5572,962676,75.5572
2022-06-08,SYN_E,75.6130,76.4607,75.2433,76.0586,1731337,76.0586
2022-06-09,SYN_E,75.9823,76.6295,74.5010,74.9151,1195011,74.9151
2022-06-10,SYN_E,74.4922,75.3733,74.3014,75.0239,669359,75.0239
2022-06-13,SYN_E,75.0274,75.1082,73.8652,74.0320,2182719,74.0320
2022-06-14,SYN_E,74.0916,75.4567,73.9769,74.9472,1411062,74.9472
2022-06-15,SYN_E,75.1541,75.2236,74.2387,74.4796,1980440,74.4796
2022-06-16,SYN_E,74.1844,74.4062,73.3598,73.5094,2340090,73.5094
2022-06-17,SYN_E,73.5904,74.0238,72.7760,73.1735,1822945,73.1735
2022-06-20,SYN_E,72.9233,73.3682,72.2620,72.7071,1391040,72.7071
2022-06-21,SYN_E,72.4309,72.4739,70.3971,70.3980,1327722,70.3980
2022-06-22,SYN_E,70.1631,70.9642,67.8743,68.9158,1812562,68.9158
2022-06-23,SYN_E,68.9498,70.1456,67.8945,69.7538,2694839,69.7538
2022-06-24,SYN_E,69.9590,70.2216,69.6868,70.1081,1384533,70.1081
2022-06-27,SYN_E,69.7902,69.7959,68.2869,68.3295,1191348,68.3295
2022-06-28,SYN_E,68.2158,69.3611,68.1408,69.2074,1116863,69.2074
2022-06-29,SYN_E,69.4229,70.4664,68.5376,69.1843,1502932,69.1843
2022-06-30,SYN_E,69.3504,69.6054,68.9433,68.9501,1844245,68.9501
2022-07-01,SYN_E,68.9619,69.5105,68.0678,68.1682,1130278,68.1682
2022-07-04,SYN_E,68.3308,68.5411,68.2045,68.2226,2252583,68.2226
2022-07-05,SYN_E,68.2674,69.1297,68.2221,68.7678,989208,68.7678
2022-07-06,SYN_E,68.8586,70.4168,68.8250,70.0993,2790228,70.0993
2022-07-07,SYN_E,70.4860,72.2779,70.2675,72.2208,1791794,72.2208
2022-07-08,SYN_E,72.4094,73.9780,72.4081,73.7970,1774907,73.7970
2022-07-11,SYN_E,73.8548,74.3168,73.8333,74.2233,1170380,74.2233
2022-07-12,SYN_E,74.4051,75.0687,73.0151,74.1278,1441765,74.1278
2022-07-13,SYN_E,74.2351,74.7448,73.5129,73.6586,1473920,73.6586
2022-07-14,SYN_E,73.7938,74.2518,72.9320,73.6172,578570,73.6172
2022-07-15,SYN_E,73.3940,73.9186,72.8468,73.0643,1173291,73.0643
2022-07-18,SYN_E,73.0014,73.6918,72.8993,73.4462,1118180,73.4462
2022-07-19,SYN_E,73.5046,73.5641,72.9244,72.9253,1370893,72.9253
2022-07-20,SYN_E,72.9630,73.1501,72.1784,72.3512,697615,72.3512
2022-07-21,SYN_E,72.4126,72.9006,71.1722,72.7744,1809876,72.7744
2022-07-22,SYN_E,72.7599,74.2807,72.0401,72.2491,1604645,72.2491
2022-07-25,SYN_E,71.9762,72.9403,70.9390,70.9983,1572678,70.9983
2022-07-26,SYN_E,70.6829,71.6261,69.9433,70.8764,800447,70.8764
2022-07-27,SYN_E,70.8215,72.0155,70.7591,71.8060,1547338,71.8060
2022-07-28,SYN_E,71.8483,72.2720,71.8033,72.2234,1128234,72.2234
2022-07-29,SYN_E,72.1699,72.3836,70.1744,71.7081,2190049,71.7081
2022-08-01,SYN_E,71.8404,71.9493,71.0484,71.1194,805855,71.1194
2022-08-02,SYN_E,71.1702,71.3016,69.8723,70.6686,731396,70.6686
2022-08-03,SYN_E,71.0045,71.2804,69.8044,69.8182,1002504,69.8182
2022-08-04,SYN_E,70.2745,70.7517,68.7845,69.4392,1152139,69.4392
2022-08-05,SYN_E,69.2346,69.5367,69.0038,69.3955,657193,69.3955
2022-08-08,SYN_E,69.5275,69.7533,68.9912,69.2474,1326125,69.2474
2022-08-09,SYN_E,69.3590,69.6250,68.8627,69.0282,1400247,69.0282
2022-08-10,SYN_E,69.2715,69.8160,68.2180,68.7117,1536462,68.7117
2022-08-11,SYN_E,68.8351,69.5381,67.3655,67.4138,977613,67.4138
2022-08-12,SYN_E,67.3099,67.3788,65.7787,66.0881,872548,66.0881
2022-08-15,SYN_E,66.1277,66.4350,65.5031,65.7912,984898,65.7912
2022-08-16,SYN_E,66.0553,66.4181,66.0278,66.4155,965000,66.4155
2022-08-17,SYN_E,66.3119,67.3843,65.8147,67.1383,2394408,67.1383
2022-08-18,SYN_E,66.8235,68.3001,65.8561,67.6512,1154929,67.6512
2022-08-19,SYN_E,67.7276,67.7345,67.5325,67.5446,1204294,67.5446
2022-08-22,SYN_E,67.4525,68.5628,67.3461,68.5585,940262,68.5585
2022-08-23,SYN_E,68.5165,68.9093,66.5774,67.1319,1314664,67.1319
2022-08-24,SYN_E,67.0539,69.0818,65.5649,68.2889,1481597,68.2889
2022-08-25,SYN_E,68.2339,68.4931,67.8065,68.2200,1118203,68.2200
2022-08-26,SYN_E,68.1093,69.8013,67.8916,69.6717,964049,69.6717
2022-08-29,SYN_E,69.8238,69.9281,67.6639,67.8051,1157207,67.8051
2022-08-30,SYN_E,67.9452,69.3671,66.7004,68.9341,1308568,68.9341
2022-08-31,SYN_E,68.6907,68.8980,67.9704,68.1530,2684365,68.1530
2022-09-01,SYN_E,68.3555,68.9383,68.3071,68.9208,956533,68.9208
2022-09-02,SYN_E,69.0483,69.1811,68.1013,68.2798,2115575,68.2798
2022-09-05,SYN_E,68.2148,68.3964,67.8051,68.0569,1302839,68.0569
2022-09-06,SYN_E,68.3695,69.6045,68.3383,69.3899,1439664,69.3899
2022-09-07,SYN_E,69.4583,70.3470,68.6182,68.8828,987930,68.8828
2022-09-08,SYN_E,68.9619,69.8777,68.4599,68.9418,1788849,68.9418
2022-09-09,SYN_E,69.1815,69.3616,69.1794,69.3582,2610665,69.3582
2022-09-12,SYN_E,69.1754,71.1460,68.6524,70.2066,1844231,70.2066
2022-09-13,SYN_E,70.3509,71.3537,69.0757,70.0606,1775364,70.0606
2022-09-14,SYN_E,70.1199,71.9093,67.8440,69.7390,1280697,69.7390
2022-09-15,SYN_E,69.6772,71.4736,69.5742,70.9839,1860611,70.9839
2022-09-16,SYN_E,70.7706,71.2779,69.5689,71.1635,1264835,71.1635
2022-09-19,SYN_E,71.1952,71.4608,70.3358,70.8605,1649043,70.8605
2022-09-20,SYN_E,70.8719,71.8615,70.4259,70.5794,1325024,70.5794
2022-09-21,SYN_E,70.8429,70.8778,70.8320,70.8464,1602416,70.8464
2022-09-22,SYN_E,70.7971,71.2094,70.7792,71.2064,1537312,71.2064
2022-09-23,SYN_E,71.4843,71.4964,70.1802,70.2495,1175699,70.2495
2022-09-26,SYN_E,70.5858,71.8344,69.8063,70.9921,1366457,70.9921
2022-09-27,SYN_E,71.0191,72.2734,70.9286,71.8747,1640761,71.8747
2022-09-28,SYN_E,72.0115,73.1011,71.6007,72.6505,1690524,72.6505
2022-09-29,SYN_E,72.7596,74.1758,72.7262,73.8265,678959,73.8265
2022-09-30,SYN_E,73.3761,74.1189,72.4361,73.1716,1574402,73.1716
2022-10-03,SYN_E,73.2218,76.4242,71.9727,74.4889,1402519,74.4889
2022-10-04,SYN_E,74.3338,74.4556,72.1495,72.2624,829227,72.2624
2022-10-05,SYN_E,72.1539,72.5706,71.8432,72.4789,1310243,72.4789
2022-10-06,SYN_E,72.7328,72.8754,72.2710,72.3583,646781,72.3583
2022-10-07,SYN_E,72.3501,72.5036,70.5825,70.6166,849415,70.6166
2022-10-10,SYN_E,70.6079,70.8961,68.9417,69.1742,1430292,69.1742
2022-10-11,SYN_E,68.9791,70.1168,68.5762,70.0942,1130029,70.0942
2022-10-12,SYN_E,70.0758,72.1928,69.8059,71.0932,1313833,71.0932
2022-10-13,SYN_E,71.2042,72.1970,69.8010,70.1253,1617516,70.1253
2022-10-14,SYN_E,70.2381,71.4075,69.9506,71.2503,468332,71.2503
2022-10-17,SYN_E,71.3800,73.4068,70.1498,72.1844,1212323,72.1844
2022-10-18,SYN_E,72.5980,73.1325,72.5381,73.1015,1361618,73.1015
2022-10-19,SYN_E,73.2456,75.4560,72.9740,75.3317,2069223,75.3317
2022-10-20,SYN_E,75.1969,75.1979,73.7257,73.8415,1829467,73.8415
2022-10-21,SYN_E,73.7466,74.7258,73.5359,74.4827,2185533,74.4827
2022-10-24,SYN_E,74.7095,74.8917,74.3518,74.8805,1810537,74.8805
2022-10-25,SYN_E,74.9824,75.0477,74.2010,74.2219,1180141,74.2219
2022-10-26,SYN_E,74.4239,74.4445,74.1033,74.3675,606341,74.3675
2022-10-27,SYN_E,74.5012,74.7074,73.0362,73.3348,1871677,73.3348
2022-10-28,SYN_E,73.4161,73.9797,72.5897,72.6912,1087316,72.6912
2022-10-31,SYN_E,73.1975,73.4311,72.8297,73.1112,1257260,73.1112
2022-11-01,SYN_E,73.1714,73.5937,72.5813,72.7239,1379803,72.7239
2022-11-02,SYN_E,72.9502,73.8314,72.6509,72.9122,1192622,72.9122
2022-11-03,SYN_E,72.8677,73.6477,72.7548,73.5794,1606323,73.5794
2022-11-04,SYN_E,73.7184,74.8117,73.3932,74.7713,2006811,74.7713
2022-11-07,SYN_E,74.9322,75.2110,74.6332,75.0586,1518618,75.0586
2022-11-08,SYN_E,75.1021,75.7410,75.0465,75.6185,1413349,75.6185
2022-11-09,SYN_E,75.2910,75.4605,75.2033,75.4303,1060357,75.4303
2022-11-10,SYN_E,75.7040,76.5816,75.4793,76.5156,1381562,76.5156
2022-11-11,SYN_E,76.2531,76.4620,75.3568,75.5214,1105984,75.5214
2022-11-14,SYN_E,75.7412,76.3097,75.6388,75.9192,1153959,75.9192
2022-11-15,SYN_E,76.2618,76.2820,74.3549,74.9401,1077089,74.9401
2022-11-16,SYN_E,75.3019,76.8922,75.0260,76.3101,1407830,76.3101
2022-11-17,SYN_E,76.5021,77.3431,76.3825,76.9862,1948687,76.9862
2022-11-18,SYN_E,77.2153,77.3043,76.0603,76.4526,932388,76.4526
2022-11-21,SYN_E,76.8480,77.6264,76.8332,77.0817,1189391,77.0817
2022-11-22,SYN_E,77.0859,77.7650,77.0745,77.6896,1448330,77.6896
2022-11-23,SYN_E,77.9217,78.1720,77.8410,77.9655,1235864,77.9655
2022-11-24,SYN_E,78.4817,79.7089,78.1629,78.3861,1200647,78.3861
2022-11-25,SYN_E,78.3035,81.0240,77.2555,79.8312,2043551,79.8312
2022-11-28,SYN_E,79.4413,80.3839,79.3491,80.2431,1318710,80.2431
2022-11-29,SYN_E,80.5260,80.6800,79.2281,79.4700,1700687,79.4700
2022-11-30,SYN_E,79.2232,81.5037,78.8429,81.0537,2573079,81.0537
2022-12-01,SYN_E,81.0018,81.4559,80.7854,81.1343,1639463,81.1343
2022-12-02,SYN_E,81.0511,81.7179,77.2696,77.7385,1116481,77.7385
2022-12-05,SYN_E,77.4426,78.0585,77.3285,77.9369,802207,77.9369
2022-12-06,SYN_E,78.2353,78.8077,78.2344,78.6010,1289095,78.6010
2022-12-07,SYN_E,78.6068,79.9100,78.1089,79.6577,2448841,79.6577
2022-12-08,SYN_E,79.8521,81.7333,79.5188,81.4525,1981499,81.4525
2022-12-09,SYN_E,81.2034,83.0281,81.0112,82.5856,1252212,82.5856
2022-12-12,SYN_E,82.1572,82.2113,82.1549,82.2076,2201049,82.2076
2022-12-13,SYN_E,82.3311,83.0430,81.6735,82.1958,1297958,82.1958
2022-12-14,SYN_E,82.2615,84.1430,81.6739,82.0289,1827948,82.0289
2022-12-15,SYN_E,81.9822,82.1749,81.1527,81.2288,1064072,81.2288
2022-12-16,SYN_E,81.1041,81.3442,79.1423,79.2919,1067237,79.2919
2022-12-19,SYN_E,79.4022,80.8879,78.4806,79.5446,1343889,79.5446
2022-12-20,SYN_E,79.8517,79.8683,78.6416,78.7140,867194,78.7140
2022-12-21,SYN_E,78.6652,78.9527,78.3773,78.4878,2201139,78.4878
2022-12-22,SYN_E,78.2333,78.3614,77.5236,77.6507,982513,77.6507
2022-12-23,SYN_E,77.8287,78.6895,77.0903,78.4291,1374505,78.4291
